epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
37,0.0024022886158240856,0.6616939960933123,95.23099850968704,66.13226452905812,64.91585874380357,mean_probabilities,84.0,80.33333333333333,false
38,0.002371289043541007,0.6576950626472781,94.73422752111277,56.71342685370742,55.20466795445124,mean_probabilities,68.0,62.133333333333326,false
39,0.0023397266007717885,0.6452610665627871,95.13164431197218,64.32865731462925,63.53521358099988,mean_probabilities,78.0,72.46666666666665,false
40,0.002307622918838125,0.6428509647432868,95.33035270740189,65.13026052104209,63.686734214993066,mean_logits,80.0,74.66666666666666,false
41,0.0022749999999999992,0.6371711225753629,95.87680079483358,61.32264529058116,61.70963016436013,mean_logits,78.0,73.46666666666665,false
42,0.0022418802023764315,0.6337837424079281,95.7277694982613,62.925851703406806,62.103384972404555,mean_probabilities,82.0,77.0,false
43,0.002208286224622342,0.6338473062460777,95.42970690511675,67.33466933867736,65.60812584459529,mean_probabilities,82.0,76.66666666666666,false
44,0.002174241090372027,0.6256440558127959,95.87680079483358,67.13426853707415,66.8632173694541,mean_logits,86.0,82.0,true
45,0.0021397681324599096,0.6226061960387099,96.22454048683556,68.7374749498998,67.81081736578035,mean_logits,86.0,82.33333333333333,true
46,0.0021048909769293793,0.6114318287911489,96.4729259811227,63.52705410821643,62.21780929199806,mean_probabilities,82.0,76.66666666666667,false
47,0.0020696335268406848,0.6216425890657242,96.12518628912072,60.120240480961925,58.92628860054272,mean_logits,74.0,68.46666666666667,false
48,0.002034019945888967,0.616880891693805,96.32389468455042,60.52104208416834,60.4410678777097,mean_probabilities,80.0,74.66666666666667,false
