epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
28,0.0026525886501200446,0.7534735911057118,91.4555389965226,61.32264529058116,60.193958366862724,mean_logits,82.0,76.66666666666666,false
29,0.0026275599969422213,0.7545168170630487,91.00844510680577,61.523046092184366,60.08660340718692,mean_probabilities,78.0,71.66666666666667,false
30,0.0026017928379678166,0.751274224187507,91.4555389965226,64.92985971943888,63.50146489546409,mean_probabilities,80.0,75.33333333333333,false
31,0.0025753048327204937,0.7262394858188317,92.64778936910085,63.92785571142284,62.20302828731901,mean_logits,82.0,77.66666666666666,false
32,0.0025481141347559427,0.7187207890160926,92.84649776453055,63.727454909819635,63.40870483276376,mean_probabilities,84.0,79.33333333333333,false
33,0.002520239379220344,0.7337547868149705,92.49875807252856,62.925851703406806,61.65823289517856,mean_probabilities,84.0,80.13333333333333,false
34,0.002491699670078766,0.6858260416889806,94.13810233482364,61.32264529058116,59.97120361529621,mean_probabilities,80.0,75.46666666666665,false
35,0.0024625145670222636,0.7012401717371214,93.4923000496771,61.523046092184366,61.09885091388059,mean_logits,80.0,75.0,false
36,0.0024327040720626444,0.6952215648088299,93.74068554396423,61.12224448897795,59.88063198140481,mean_logits,76.0,70.33333333333333,false
37,0.0024022886158240856,0.6828200887579617,94.53551912568307,64.52905811623246,63.9714074771109,mean_probabilities,86.0,82.33333333333333,false
38,0.002371289043541007,0.6617941228655281,94.68455042225534,63.126252505010015,61.69690942271908,mean_logits,80.0,74.66666666666667,false
39,0.0023397266007717885,0.654454651722195,95.42970690511675,63.126252505010015,62.20078415455578,mean_logits,84.0,79.33333333333333,false
40,0.002307622918838125,0.6728943264490328,94.38648782911078,60.52104208416834,58.616420283780165,mean_logits,80.0,74.33333333333333,false
41,0.0022749999999999992,0.6603504431170726,94.83358171882762,62.32464929859719,61.6556949318636,mean_logits,84.0,79.33333333333333,false
42,0.0022418802023764315,0.6753728562365464,93.93939393939394,61.72344689378757,61.15133299239909,mean_logits,80.0,74.33333333333333,false
