epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
49,0.001998074641843673,0.6095957215070369,96.12518628912072,60.52104208416834,60.49669853937455,mean_logits,78.0,72.8,false
50,0.0019618222498206874,0.6001459660662742,96.96969696969697,59.519038076152306,58.25397261589139,mean_logits,74.0,68.8,false
51,0.0019252876153986543,0.6076438624173092,96.274217585693,64.92985971943888,64.5181396756762,mean_probabilities,88.0,84.66666666666666,true
52,0.0018884957775910623,0.5931848954988603,97.31743666169896,63.727454909819635,63.34089199712483,mean_probabilities,82.0,78.0,false
53,0.00185147195168575,0.5899257156544518,97.31743666169896,63.727454909819635,63.03058230361669,mean_logits,84.0,79.66666666666666,false
54,0.001814241511963613,0.602936582812846,96.6716343765524,61.32264529058116,58.77921973744426,mean_probabilities,74.0,68.46666666666665,false
55,0.001776829974308334,0.5874629450329962,97.61549925484351,60.52104208416834,59.87846023400522,mean_probabilities,80.0,75.66666666666666,false
56,0.001739262978719074,0.5972729732430047,96.62195727769499,56.1122244488978,53.93656264412503,mean_logits,70.0,63.0,false
57,0.001701566271738097,0.5793468486119785,97.46646795827124,62.32464929859719,61.945349016743265,mean_probabilities,80.0,75.33333333333333,false
58,0.0016637656888053747,0.5861924840512113,97.31743666169896,51.903807615230455,50.798198562310695,mean_logits,62.0,54.9047619047619,false
59,0.0016258871365522679,0.5801184001220024,97.26775956284153,55.71142284569138,54.829740071993086,majority_vote,74.0,68.66666666666666,false
60,0.0015879565750464154,0.5714315238783031,97.86388474913065,58.717434869739485,58.63978401887711,mean_probabilities,78.0,73.33333333333333,false
61,0.0015499999999999997,0.5846092523299102,97.36711376055638,55.31062124248497,53.85121638476259,mean_logits,70.0,64.33333333333333,false
62,0.0015120434249535836,0.5761190705848936,97.31743666169896,60.120240480961925,59.38033961898132,mean_logits,74.0,68.8,false
63,0.0014741128634477311,0.573165066965883,96.96969696969697,65.33066132264528,64.97087160867852,majority_vote,84.0,79.33333333333333,false
64,0.0014362343111946245,0.5608916565131857,98.21162444113264,64.92985971943888,64.08212506689112,mean_probabilities,82.0,76.66666666666667,false
65,0.0013984337282619023,0.5597730085320338,98.21162444113264,64.52905811623246,63.635876215362686,mean_probabilities,80.0,74.33333333333334,false
66,0.0013607370212809253,0.5554381788990951,98.01291604570294,58.717434869739485,56.9504443365626,majority_vote,76.0,69.33333333333333,false
67,0.001323170025691665,0.5600709579977536,98.21162444113264,50.300601202404806,48.10236760427241,mean_logits,68.0,61.9047619047619,false
68,0.0012857584880363862,0.5698215899867793,97.31743666169896,62.124248496993985,61.555912589663656,mean_logits,82.0,77.46666666666665,false
69,0.0012485280483142485,0.5549284185986583,98.26130153999006,64.32865731462925,63.697073871455835,mean_logits,88.0,85.46666666666665,true
70,0.001211504222408937,0.5513008202833733,98.11227024341778,57.91583166332666,55.514385936939114,majority_vote,74.0,67.99999999999999,false
71,0.0011747123846013448,0.5502870933694504,97.91356184798808,66.13226452905812,65.62333884102561,mean_probabilities,86.0,82.33333333333334,false
72,0.0011381777501793119,0.5495662604228692,98.26130153999006,65.93186372745491,64.80450652762735,mean_logits,84.0,80.13333333333333,false
73,0.0011019253581563261,0.5459703666857091,98.31097863884749,64.52905811623246,63.60355041579167,mean_probabilities,86.0,82.33333333333333,false
74,0.001065980054111032,0.5540184603362787,97.51614505712867,57.71543086172345,55.262150905801136,mean_probabilities,70.0,64.13333333333334,false
75,0.0010303664731593145,0.5537781544100036,97.81420765027322,58.91783567134269,57.41886311359061,mean_probabilities,78.0,72.0,false
76,0.0009951090230706197,0.5380245054532092,98.50968703427719,64.72945891783567,64.58497263351713,mean_probabilities,82.0,77.0,false
77,0.0009602318675400898,0.5390753946491456,98.36065573770492,50.901803607214426,49.89650477735413,mean_logits,70.0,63.46666666666666,false
78,0.0009257589096279722,0.5315901823915538,98.46000993541978,64.32865731462925,63.08381229437365,mean_probabilities,82.0,77.46666666666665,false
79,0.000891713775377657,0.5293298998224871,98.70839542970691,58.517034068136276,57.41391266968557,mean_probabilities,76.0,70.66666666666666,false
80,0.0008581197976235675,0.5431175357183294,98.16194734227521,65.13026052104209,64.45156635725404,majority_vote,86.0,81.99999999999999,false
81,0.0008250000000000001,0.5365499313707915,98.36065573770492,62.32464929859719,61.55981585046478,mean_probabilities,80.0,75.0,false
82,0.000792377081161874,0.5309729720606948,98.65871833084948,65.7314629258517,65.18140582008415,majority_vote,82.0,77.33333333333333,false
83,0.000760273399228211,0.5330599352784022,98.46000993541978,65.53106212424849,65.16091049985792,mean_probabilities,88.0,85.0,false
84,0.0007287109564589919,0.5263334535214064,99.00645802285146,57.71543086172345,56.14082824109072,mean_probabilities,78.0,71.66666666666666,false
85,0.000697711384175914,0.527222545242878,98.95678092399403,65.7314629258517,65.49536825108494,mean_probabilities,84.0,79.66666666666666,false
86,0.0006672959279373549,0.5247383825351395,98.85742672627919,65.93186372745491,65.03035380962295,mean_probabilities,84.0,79.66666666666666,false
87,0.0006374854329777358,0.515641455264217,99.05613512170889,59.719438877755515,59.455376940180415,mean_probabilities,78.0,72.8,false
88,0.0006083003299212338,0.5106398330300943,99.15548931942375,58.116232464929865,57.04717969278362,mean_probabilities,78.0,73.13333333333334,false
89,0.0005797606207796559,0.515750508579637,98.90710382513662,64.72945891783567,63.76142876432284,mean_probabilities,82.0,77.46666666666665,false
90,0.0005518858652440564,0.5132261015145386,99.10581222056632,65.13026052104209,64.35668631291138,mean_probabilities,84.0,79.66666666666666,false
91,0.0005246951672795062,0.5173307174897229,99.05613512170889,64.72945891783567,64.31980886716119,mean_probabilities,86.0,82.8,false
92,0.0004982071620321828,0.5186445212340509,98.80774962742176,62.124248496993985,61.46161861477747,mean_logits,84.0,80.13333333333334,false
93,0.0004724400030577787,0.5191143380428983,98.95678092399403,65.33066132264528,64.53586082590486,mean_probabilities,80.0,74.8,false
94,0.00044741134987995535,0.5137550900128133,99.35419771485346,61.523046092184366,60.097406819284025,mean_probabilities,80.0,74.66666666666666,false
95,0.00042313835588739224,0.5147639005354726,99.15548931942375,62.32464929859719,61.28051524531814,mean_probabilities,84.0,79.33333333333334,false
96,0.0003996376565777089,0.512322189318737,98.95678092399403,65.7314629258517,64.74368482150815,mean_logits,84.0,80.13333333333333,false
97,0.0003769253581563264,0.5091878363165877,99.10581222056632,62.32464929859719,61.336549718883134,mean_probabilities,84.0,79.66666666666666,false
98,0.0003550170264980776,0.5060214018620369,99.2548435171386,61.72344689378757,60.748035921468116,majority_vote,78.0,73.13333333333334,false
99,0.0003339276764791354,0.5071532623393584,99.35419771485346,65.53106212424849,64.1781168721013,mean_logits,82.0,77.46666666666665,false
100,0.0003136717616865664,0.5080124123796443,99.10581222056632,60.52104208416834,59.20116140295498,majority_vote,76.0,70.13333333333333,false
101,0.00029426316451256396,0.5131150864127615,99.05613512170889,65.13026052104209,65.15900919543566,mean_probabilities,88.0,85.0,false
102,0.00027571518664015044,0.5169846049837964,98.80774962742176,63.126252505010015,63.152469333120784,mean_probabilities,88.0,85.0,false
103,0.0002580405399268668,0.509088142914258,98.75807252856433,60.120240480961925,59.783029381053574,majority_vote,80.0,75.13333333333334,false
104,0.00024125133769270252,0.5064744199323109,99.10581222056632,66.13226452905812,66.44774247132804,mean_probabilities,86.0,82.33333333333333,false
105,0.0002253590864182287,0.5060952900211668,99.20516641828117,66.33266533066133,65.86614978526546,mean_probabilities,88.0,85.46666666666665,true
106,0.00021037467785863434,0.5060582993578923,99.2548435171386,61.923847695390776,62.15537764357671,mean_probabilities,90.0,87.66666666666666,true
107,0.00019630838157905757,0.5055554470373989,99.15548931942375,65.53106212424849,64.93226848293874,mean_probabilities,86.0,82.33333333333334,false
108,0.00018316983791634152,0.49967580743530055,99.50322901142573,59.919839679358724,58.43283075560093,mean_probabilities,80.0,74.66666666666666,false
109,0.00017096805137202745,0.5054108799984368,99.15548931942375,61.523046092184366,61.38652347330864,mean_logits,88.0,85.0,false
110,0.00015971138444112028,0.5016837806856815,99.35419771485346,56.71342685370742,55.29979372643814,mean_logits,76.0,71.13333333333334,false
111,0.00014940755188085097,0.5014156446904611,99.2548435171386,65.13026052104209,64.95793004972168,mean_logits,84.0,80.13333333333334,false
112,0.000140063615423369,0.4988448492075991,99.40387481371089,58.717434869739485,57.065000912409936,mean_probabilities,78.0,73.13333333333334,false
113,0.00013168597893598177,0.5017028513146584,99.35419771485346,59.519038076152306,59.803045136728436,majority_vote,80.0,76.0,false
114,0.00012428038403226597,0.5051232102612506,99.10581222056632,57.51503006012024,57.10168358587014,majority_vote,78.0,72.66666666666666,false
115,0.0001178519061370504,0.5041565626519151,99.35419771485346,64.12825651302605,63.53260741233012,mean_probabilities,88.0,85.0,false
116,0.00011240495100797496,0.49479384303566715,99.75161450571287,65.93186372745491,65.64129035683916,mean_probabilities,84.0,79.66666666666666,false
117,0.00010794325171600358,0.5033693625242391,99.20516641828117,62.925851703406806,62.727425453726035,majority_vote,84.0,80.13333333333333,false
118,0.00010446986608696447,0.5029757876213783,99.35419771485346,63.126252505010015,62.21301207047769,mean_probabilities,82.0,77.13333333333334,false
119,0.00010198717460586796,0.5012459480164363,99.30452061599603,65.93186372745491,65.24841105903565,mean_probabilities,86.0,82.33333333333334,false
120,0.00010049687878544198,0.5003963188336255,99.30452061599603,65.53106212424849,65.0359873300996,mean_probabilities,88.0,85.0,false
